병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
의료법인 백천의료재단 바로본병원,20J35,제증명수수료,,,진료확인서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J44,제증명수수료,,,통원확인서,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-007,제증명수수료,,,서류재발행,,,,,,,,
의료법인 백천의료재단 바로본병원,20J43-4,제증명수수료,,,차트복사(5장이내),,,,,,,,
의료법인 백천의료재단 바로본병원,20J43-1,제증명수수료,,,차트복사(5장초과-장당),,,,,,,,
의료법인 백천의료재단 바로본병원,20J06,제증명수수료,,,병무용 진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J32,제증명수수료,,,장해진단서(보험사),,,,,,,,
의료법인 백천의료재단 바로본병원,20J06C,제증명수수료,,,후유장애진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J10,제증명수수료,,,장애진단서(동사무소),,,,,,,,
의료법인 백천의료재단 바로본병원,20J60,제증명수수료,,,근로능력평가용 진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J57,제증명수수료,,,향후치료비추정서(천만원미만),,,,,,,,
의료법인 백천의료재단 바로본병원,20J58,제증명수수료,,,향후치료비추정서(천만원이상),,,,,,,,
의료법인 백천의료재단 바로본병원,20J07,제증명수수료,,,건강진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,baro-190,제증명수수료,,,입소자건강진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,21J04C,제증명수수료,,,전염성질환건강진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J04,제증명수수료,,,사망진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J05,제증명수수료,,,시체검안서,,,,,,,,
의료법인 백천의료재단 바로본병원,70097,제증명수수료,,,방사선 등 영상진단 CD 복사수수료,,,,,,,,
의료법인 백천의료재단 바로본병원,SDGJ0602,제증명수수료,,,채용-공무원,,,,,,,,
의료법인 백천의료재단 바로본병원,SDGJ0602,제증명수수료,,,채용-경찰공무원,,,,,,추가검사비용,,
의료법인 백천의료재단 바로본병원,SDGJ0603,제증명수수료,,,채용-일반,,,,,,,,
의료법인 백천의료재단 바로본병원,Baro-006,제증명수수료,,,채용-일반(B형간염 포함),,,,,,,,
의료법인 백천의료재단 바로본병원,20J92,제증명수수료,,,외국인채용신체검사(E-2),,,,,,추가검사비용,,
의료법인 백천의료재단 바로본병원,20J92,제증명수수료,,,외국인채용신체검사(H-2),,,,,,추가검사비용,,
의료법인 백천의료재단 바로본병원,20J96,제증명수수료,,,"외국인채용신체검사(E-6, G1)",,,,,,추가검사비용,,
의료법인 백천의료재단 바로본병원,20J93,제증명수수료,,,외국인채용신체검사(E-9),,,,,,,,
의료법인 백천의료재단 바로본병원,20J18,제증명수수료,,,소견서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J110,제증명수수료,,,소견서(보험회사 소견의뢰에 대한 확인),,,,,,,,
의료법인 백천의료재단 바로본병원,20J01-1,제증명수수료,,,영문 일반진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,20J33,제증명수수료,,,국민연금장애진단서,,,,,,,,
의료법인 백천의료재단 바로본병원,명칭,코드,,,비용,,,,,,,,
의료법인 백천의료재단 바로본병원,A형간염예방접종,650001800,,,"80,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,B형간염예방접종,668902160,,,"30,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,대상포진(조스타박스),655500900,,,"150,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,디클라제주 3mg,668900070,,,"150,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,라이넥주 2ml,681100020,,,"25,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,마이어스칵테일주,670602631,,,"55,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,멀티플렉스페리주 550ml,681100241,,,"60,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,메가그린 500mg/20ml,681100241,,,"10,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,메디라제주 1500IU,669803300,,,"62,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,브리디온주 2ml,655501750,,,"150,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,비타민 D3 비오엔주,641805170,,,"50,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,비타민씨주 10g/20ml,669900560,,,"5,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,새로나민 250ml,645101720,,,"40,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,신델라주(아이델라),654004500,,,"40,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,원포팜주,53300031,,,"5,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,자궁경부(가다실프리필드),655500020,,,"180,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,자궁경부(서바릭스),650001880,,,"140,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,지씨멀티12주,681100270,,,"10,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,지씨타치온주,681100141,,,"40,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,징가주,653102910,,,"50,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,치매영양제,681100171,,,"80,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,타우로린 주사 250ml,647801080,,,"120,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,트롬보젝트주,676800020,,,"32,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,파상풍(디티부스터),650001960,,,"30,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,파킨슨영양제,681100141,,,"50,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,페라미플루주 15ml,643604611,,,"40,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,페린젝트주 2ml,644913130,,,80000원,,,,,,,,
의료법인 백천의료재단 바로본병원,페린젝트주 10ml,644913140,,,"250,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,폐렴(프로디악스),655500610,,,"50,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,폐렴(프리베나13),648902270,,,"130,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,푸르설타민주 10ml,643601740,,,"25,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,하이디알,654802271,,,"100,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,하이랙스 주,654802210,,,"75,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,둘코락스S정,653501140,,,500원,,,,,,,,
의료법인 백천의료재단 바로본병원,미가펜캡슐,670100470,,,200원,,,,,,,,
의료법인 백천의료재단 바로본병원,비오플250캡슐,646802540,,,300원,,,,,,,,
의료법인 백천의료재단 바로본병원,아로나민씨플러스정,642901010,,,"1,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,알벤다졸정 400mg,641600780,,,400원,,,,,,,,
의료법인 백천의료재단 바로본병원,알보칠콘센트레이트액,696300360,,,"8,780원",,,,,,,,
의료법인 백천의료재단 바로본병원,오라메디연고,653400790,,,"6,700원",,,,,,,,
의료법인 백천의료재단 바로본병원,유락신연고 1g,643601400,,,70원,,,,,,,,
의료법인 백천의료재단 바로본병원,이지에프 새살연고 10g,641604660,,,"40,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,임팩타민파워정,641602940,,,400원,,,,,,,,
의료법인 백천의료재단 바로본병원,제타프렉스겔82g,689000061,,,"20,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,칼라민로오션1ml,A03900711,,,30원,,,,,,,,
의료법인 백천의료재단 바로본병원,코네티비나겔,684400040,,,"20,000원",,,,,,,,
의료법인 백천의료재단 바로본병원,트레스오릭스포르테캡슐,653805010,,,600원,,,,,,,,
의료법인 백천의료재단 바로본병원,트레스탄캡슐,647802340,,,600원,,,,,,,,
의료법인 백천의료재단 바로본병원,후라신연고    1g,651902460,,,200원,,,,,,,,
의료법인 백천의료재단 바로본병원,훼스탈    플러스 정,652101720,,,345원,,,,,,,,
의료법인 백천의료재단 바로본병원,코드,행위료,,,명칭,,,,,,,,
의료법인 백천의료재단 바로본병원,ABZ01,행위료,상급병실료,상급병실료,상급병실(1인실),,,,,,,,
의료법인 백천의료재단 바로본병원,PR-DG,행위료,일반,일반,공기밥추가,,,,,,,,
의료법인 백천의료재단 바로본병원,PR-D,행위료,일반,일반,보호자식대,,,,,,,,
의료법인 백천의료재단 바로본병원,ABARO103,행위료,이송료,이송료,앰블런스10km 이내,,,,,,,,
의료법인 백천의료재단 바로본병원,ABARO102,행위료,이송료,이송료,앰블런스10km 초과시1km당,,,,,,,,
의료법인 백천의료재단 바로본병원,ABARO104,행위료,이송료,이송료,간호사 or의사 동승,,,,,,,,
의료법인 백천의료재단 바로본병원,EB402,행위료,초음파검사료,초음파검사료,NerveBlock-sono,,,,,,,,
의료법인 백천의료재단 바로본병원,EB402,행위료,초음파검사료,초음파검사료,CVP sono,,,,,,,,
의료법인 백천의료재단 바로본병원,EB487,행위료,초음파검사료,초음파검사료,Doppler(도플러)-편측,,,,,,,,
의료법인 백천의료재단 바로본병원,EB488,행위료,초음파검사료,초음파검사료,Doppler(도플러)-양측,,,,,,,,
의료법인 백천의료재단 바로본병원,EB489,행위료,초음파검사료,초음파검사료,V.V mapping,,,,,,,,
의료법인 백천의료재단 바로본병원,EB415,행위료,초음파검사료,초음파검사료,갑상선 초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,EB482,행위료,초음파검사료,초음파검사료,경동맥(carotid),,,,,,,,
의료법인 백천의료재단 바로본병원,EB470,행위료,초음파검사료,초음파검사료,근·골격계초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,EB444,행위료,초음파검사료,초음파검사료,복부초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,EB432,행위료,초음파검사료,초음파검사료,심장초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,EB421,행위료,초음파검사료,초음파검사료,유방초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,EB489,행위료,초음파검사료,초음파검사료,정맥류 초음파,,,,,,,,
의료법인 백천의료재단 바로본병원,CZ241,행위료,검사료,검사료,당화알부민검사,,,,,,,,
의료법인 백천의료재단 바로본병원,CZ432,행위료,검사료,검사료,류마티스성관절염진단검사,,,,,,,,
의료법인 백천의료재단 바로본병원,22400,행위료,내시경,검사료,무통 내시경-(위+대장),,,,,,,,
의료법인 백천의료재단 바로본병원,22300,행위료,내시경,검사료,무통 내시경-대장,,,,,,,,
의료법인 백천의료재단 바로본병원,22200,행위료,내시경,검사료,무통 내시경-위,,,,,,,,
의료법인 백천의료재단 바로본병원,22400-2,행위료,내시경,검사료,설사약 안먹는 내시경,,,,,,,,
의료법인 백천의료재단 바로본병원,CZ394,행위료,검사료,검사료,인플루엔자바이러스A&B(Kit법),,,,,,,,
의료법인 백천의료재단 바로본병원,EZ776,행위료,검사료,검사료,적외선체열진단촬영DITI(상체또는하체),,,,,,,,
의료법인 백천의료재단 바로본병원,EZ776,행위료,검사료,검사료,적외선체열진단촬영DITI(한부위),,,,,,,,
의료법인 백천의료재단 바로본병원,EZ776,행위료,검사료,검사료,적외선체열진단촬영DITI(전신),,,,,,,,
의료법인 백천의료재단 바로본병원,CZ246,행위료,검사료,검사료,허혈성변형 알부민,,,,,,,,
의료법인 백천의료재단 바로본병원,BZ078,행위료,검사료,검사료,혈소판응집능검사,,,,,,,,
의료법인 백천의료재단 바로본병원,CZ133,행위료,검사료,검사료,Homocystein,,,,,,,,
의료법인 백천의료재단 바로본병원,HI136,행위료,혈관,MRI,MRA,,,,,,,,
의료법인 백천의료재단 바로본병원,HI236,행위료,혈관,MRI,MRI (조영제 사용시),,,,,,,,
의료법인 백천의료재단 바로본병원,HE120,행위료,부위별,MRI,MRI각 부위별,,,,,,,,
의료법인 백천의료재단 바로본병원,70103,행위료,판독료,MRI,MRI외부판독료,,,,,,,,
의료법인 백천의료재단 바로본병원,HE111,행위료,척추,MRI,MRI+WHOLE SPINE,,,,,,,,
의료법인 백천의료재단 바로본병원,EZ985,행위료,신경,처치 및수술료,BPB(상박신경총),,,,,,,,
의료법인 백천의료재단 바로본병원,SZ634,행위료,척추,처치 및수술료,경피적 경막외강 신경성형술,,,,,,재료:BJ4801GV,,
의료법인 백천의료재단 바로본병원,SZ641,행위료,척추,처치 및수술료,경피적 풍선확장 경막외강 신경성형,,,,,,재료:BJ4802NX,,
의료법인 백천의료재단 바로본병원,SZ083,행위료,척추,처치 및수술료,추간판내고주파열치료술(IDET),,,,,,재료:BF0201OB,,
의료법인 백천의료재단 바로본병원,SZ085,행위료,근골,처치 및수술료,줄기세포치료술,,,,,,,,
의료법인 백천의료재단 바로본병원,SZ084,행위료,근골,처치 및수술료,체외충격파치료(ESWT),,,,,,,,
의료법인 백천의료재단 바로본병원,MX122,행위료,기타이학요법료,이학요법료,도수치료(Spine)(1일당),,,,,,,,
의료법인 백천의료재단 바로본병원,MX122,행위료,기타이학요법료,이학요법료,도수치료(무릎-양측)(1일당),,,,,,,,
의료법인 백천의료재단 바로본병원,MX122,행위료,기타이학요법료,이학요법료,도수치료(무릎이외)(1일당),,,,,,,,
의료법인 백천의료재단 바로본병원,MX122,행위료,기타이학요법료,이학요법료,도수치료(무릎-편측)(1일당),,,,,,,,
의료법인 백천의료재단 바로본병원,MX122,행위료,기타이학요법료,이학요법료,도수치료(1일당),,,,,,,,
의료법인 백천의료재단 바로본병원,MY142,행위료,기타이학요법료,이학요법료,증식치료(Prolotherapy)IA(관절),,,,,,,,
의료법인 백천의료재단 바로본병원,MY142,행위료,기타이학요법료,이학요법료,증식치료(Prolotherapy)Muscular(근육),,,,,,,,
의료법인 백천의료재단 바로본병원,MY143,행위료,기타이학요법료,학요법료,증식치료(Prolotherapy)척추 1레벨,,,,,,,,
의료법인 백천의료재단 바로본병원,MY143,행위료,기타이학요법료,이학요법료,증식치료(Prolotherapy)척추 2레벨,,,,,,,,
의료법인 백천의료재단 바로본병원,MY143,행위료,기타이학요법료,이학요법료,증식치료(Prolotherapy)척추 3레벨,,,,,,,,
의료법인 백천의료재단 바로본병원,코드,치료재료대,,,명칭,,,,,,,,
의료법인 백천의료재단 바로본병원,BC1101VP,치료재료대,,,Air Walker,,,,,,,,
의료법인 백천의료재단 바로본병원,BC1101VP,치료재료대,,,Air Walker(Heel),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5001BY,치료재료대,,,CAREFIXALPHA(10cm*15cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5001BY,치료재료대,,,CAREFIXALPHA(10cm*30cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5001BY,치료재료대,,,CAREFIX ALPHA(D),,,,,,,,
의료법인 백천의료재단 바로본병원,BM2621RA,치료재료대,,,CARTIFILL,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-40,치료재료대,,,Cast Shoes (캐스트신발),,,,,,,,
의료법인 백천의료재단 바로본병원,VM070,치료재료대,,,Cast-shoes 고급형,,,,,,,,
의료법인 백천의료재단 바로본병원,BM2601OP,치료재료대,,,Colla Shield 1cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BM2601OP,치료재료대,,,Colla Shield(Black)1cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BM2601OP,치료재료대,,,Colla Shield(Black)3cc,,,,,,,,
의료법인 백천의료재단 바로본병원,Baro-100,치료재료대,,,Cool pack,,,,,,,,
의료법인 백천의료재단 바로본병원,BC0107BU,치료재료대,,,BIO-PASTE II 0.5cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BC0107BU,치료재료대,,,BIO-PASTE II 3cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BC0104BU,치료재료대,,,MEDYFUSE1cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BJ4801GV,치료재료대,,,EDEN,,,,,,,,
의료법인 백천의료재단 바로본병원,BK7112DQ,치료재료대,,,ELAFIT(탄력밴드)(4*20cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BK7112DQ,치료재료대,,,ELAFIT(탄력밴드)(6*20cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BJ1002BI,치료재료대,,,FixDERM,,,,,,,,
의료법인 백천의료재단 바로본병원,BK7001WT,치료재료대,,,HEKAFAST3인치(7.5*30cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BK7001WT,치료재료대,,,HEKAFAST4인치(7.5*30cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM1305BY,치료재료대,,,IV Filter Line,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-550,치료재료대,,,K-Sling,,,,,,,,
의료법인 백천의료재단 바로본병원,BM1303PW,치료재료대,,,Mini volume line,,,,,,,,
의료법인 백천의료재단 바로본병원,BM3001RQ,치료재료대,,,NDA PLUS 1g,,,,,,,,
의료법인 백천의료재단 바로본병원,BK7111DQ,치료재료대,,,PEHA-HAFT(4*20cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5304NT,치료재료대,,,P-STOP,,,,,,,,
의료법인 백천의료재단 바로본병원,BM3001AO,치료재료대,,,PulseLavage Total Hip Set,,,,,,,,
의료법인 백천의료재단 바로본병원,BF0201OB,치료재료대,,,"RFTIP (Disc-Care,행위료별도)",,,,,,,,
의료법인 백천의료재단 바로본병원,BJ4801GV,치료재료대,,,EDEN(PEN)(행위료별도),,,,,,,,
의료법인 백천의료재단 바로본병원,BJ4802NX,치료재료대,,,ASAN-ZINEUFBALLON CATHETER(행위료별도),,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-170,치료재료대,,,CELINA(행위료별도),,,,,,,,
의료법인 백천의료재단 바로본병원,BJ1001GU,치료재료대,,,Statlock,,,,,,,,
의료법인 백천의료재단 바로본병원,BC1203WY,치료재료대,,,Total care pack,,,,,,,,
의료법인 백천의료재단 바로본병원,BM5106EM,치료재료대,,,TransporeWhite(2.5cm*1.37m),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5106EM,치료재료대,,,TransporeWhite(2.5cm*9.14m),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5002BY,치료재료대,,,WELFIX ALPHA(10cm*10cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5002BY,치료재료대,,,WELFIX ALPHA(10cm*15cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5002BY,치료재료대,,,WELFIX ALPHA(4.5cm*5.5cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-3,치료재료대,,,넥칼라,,,,,,,,
의료법인 백천의료재단 바로본병원,20330,치료재료대,,,목발,,,,,,,,
의료법인 백천의료재단 바로본병원,ZABO2,치료재료대,,,무릎보호대,,,,,,,,
의료법인 백천의료재단 바로본병원,ZABO,치료재료대,,,발목보호대,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-157,치료재료대,,,발목보호대(파란색),,,,,,,,
의료법인 백천의료재단 바로본병원,ARO-70,치료재료대,,,고급방석,,,,,,,,
의료법인 백천의료재단 바로본병원,ARO-72,치료재료대,,,원좌방석,,,,,,,,
의료법인 백천의료재단 바로본병원,ARO-71,치료재료대,,,크로바방석,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-1,치료재료대,,,밸포밴드,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-10,치료재료대,,,손목보호대,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-15E,치료재료대,,,손목보호대,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-15,치료재료대,,,손목스프린트,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-15C,치료재료대,,,손목스프린트,,,,,,,,
의료법인 백천의료재단 바로본병원,BM5104DN,치료재료대,,,스킨포어 (10*10cm),,,,,,,,
의료법인 백천의료재단 바로본병원,BM5105DN,치료재료대,,,스킨포어 (15*10cm),,,,,,,,
의료법인 백천의료재단 바로본병원,622700790,치료재료대,,,써지가드거즈(넌우븐),,,,,,,,
의료법인 백천의료재단 바로본병원,622700750,치료재료대,,,써지가드거즈(피브릴라),,,,,,,,
의료법인 백천의료재단 바로본병원,Baro-14,치료재료대,,,요통대(코르셋),,,,,,,,
의료법인 백천의료재단 바로본병원,675100012,치료재료대,,,인스틸라젤겔 11ml,,,,,,,,
의료법인 백천의료재단 바로본병원,BM5302VT,치료재료대,,,젠타큐,,,,,,,,
의료법인 백천의료재단 바로본병원,BM5033CU,치료재료대,,,지혈용 멸균밴드,,,,,,,,
의료법인 백천의료재단 바로본병원,BC1200AS,치료재료대,,,찜질팩,,,,,,,,
의료법인 백천의료재단 바로본병원,622900010,치료재료대,,,카티스템 1.5ml,,,,,,,,
의료법인 백천의료재단 바로본병원,BC1301PE,치료재료대,,,케이디(KD)CLAMP,,,,,,,,
의료법인 백천의료재단 바로본병원,BM2601LN,치료재료대,,,큐어젠,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-40B,치료재료대,,,토우가드 캐스트신발,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-9,치료재료대,,,팔걸이,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-2,치료재료대,,,팔꿈치보호대,,,,,,,,
의료법인 백천의료재단 바로본병원,BARO-002,치료재료대,,,팔꿈치보호대(청색),,,,,,,,
의료법인 백천의료재단 바로본병원,BC1203VM,치료재료대,,,필라델피아,,,,,,,,
의료법인 백천의료재단 바로본병원,BF0101VT,치료재료대,,,하이배리1.5cc,,,,,,,,
의료법인 백천의료재단 바로본병원,BF0101VT,치료재료대,,,하이배리5cc,,,,,,,,
의료법인 백천의료재단 바로본병원,668901330,치료재료대,,,히알플러스주 1.0ml,,,,,,,,
의료법인 백천의료재단 바로본병원,BJ7000UG,치료재료대,,,STANPAD10매,,,,,,,,
의료법인 백천의료재단 바로본병원,BJ1000LU,치료재료대,,,F-K1,,,,,,,,
의료법인 백천의료재단 바로본병원,BK7001EV,치료재료대,,,리오켓하지,,,,,,,,
의료법인 백천의료재단 바로본병원,BK7001EV,치료재료대,,,리오켓상지,,,,,,,,
의료법인 백천의료재단 바로본병원,BJ1000JN,치료재료대,,,석션튜브세트,,,,,,,,
의료법인 백천의료재단 바로본병원,BJ1001ZC,치료재료대,,,PIL,,,,,,,,
의료법인 백천의료재단 바로본병원,BM5109HF,치료재료대,,,A-DERM ROLL(에이덤롤),,,,,,,,
스마일본병원,"20,000",W681100040,,,"10,000",,녹십자 라이넥 2ml,,,,약제,,
스마일본병원,"3,000",W670602630,,,"1,500",,하이코민주 5mg/2ml,,,,약제,,
스마일본병원,"20,000",W681100241,,,"10,000",,메가그린주 20ml,,,,약제,,
스마일본병원,"60,000",W681100270,,,"30,000",,지씨멀티12주,,,,약제,,
스마일본병원,"10,000",W681100250,,,"5,000",,지씨비본주,,,,약제,,
스마일본병원,"20,000",W681100261,,,"10,000",,히시파겐씨주 20ml,,,,약제,,
스마일본병원,"10,000",W681100110,,,"5,000",,지씨카르틴주,,,,약제,,
스마일본병원,"20,000",W681100120,,,"10,000",,지씨치옥트산주,,,,약제,,
스마일본병원,"40,000",WMEGA7,,,,,항산화+비타민 D 수액,,,,약제,,
스마일본병원,"90,000",WMEGA4,,,,,직장인 수액,,,,약제,,
스마일본병원,"80,000",WMEGA6,,,,,갱년기 수액,,,,약제,,
스마일본병원,"40,000",WMEGA2,,,,,감기 수액,,,,약제,,
스마일본병원,"50,000",WMEGA8,,,,,총명 수액,,,,약제,,
스마일본병원,"50,000",WMEGA3,,,,,피로회복주사,,,,약제,,
스마일본병원,"137,000",WMEGA5,,,,,수술전후 주사(병동),,,,약제,,
스마일본병원,"50,000",WMEGA1,,,,,마이어스칵테일(멀티비타민칵테일),,,,약제,,
스마일본병원,"20,000",W662501520,,,"10,000",,징크린주,,,,약제,,
스마일본병원,"40,000",W645906060,,,"20,000",,본디업주(콜레칼시페롤),,,,약제,,
스마일본병원,"50,000",W050000010,,,"25,000",,"D3베이스주 100,000IU(콜레칼시페롤)",,,,약제,,
스마일본병원,"80,000",W050000020,,,"40,000",,"D3베이스주 300,000IU(콜레칼시페롤)",,,,약제,,
스마일본병원,"25,000",W622801630,,,"12,500",,훼렉스주 5ml,,,,약제,,
스마일본병원,"30,000",W654802300,,,"15,000",,에스블루5주,,,,약제,,
스마일본병원,"70,000",W669904600,,,"35,000",,대한뉴팜 리포라제,,,,약제,,
스마일본병원,"100,000",W654802110,,,"50,000",,액상하이랙스주 0.5ml 750IU,,,,약제,,
스마일본병원,"200,000",W654802040,,,"100,000",,액상하이랙스주 1ml 1500IU,,,,약제,,
스마일본병원,"200,000",W675500010,,,,,메디톡신주 100단위-보톡스,,,,약제,,
스마일본병원,"6,000",W655403400,,,,,일성 에스팜주 2ml,,,,약제,,
스마일본병원,"50,000",W644901750,,,"25,000",,유바솔주 250밀리리터,,,,약제,,
스마일본병원,"50,000",W644703680,,,"25,000",,헬파워솔 250ml,,,,약제,,
스마일본병원,"80,000",W640000281,,,"40,000",,리바후라민주_(500mL),,,,약제,,
스마일본병원,"80,000",W678901010,,,"40,000",,콤비플렉스 리피드 384ml,,,,약제,,
스마일본병원,"100,000",WMEGA-3,,,,,입원 영양제,,,,약제,,
스마일본병원,"50,000",WMEGA-4,,,,,외래 영양제,,,,약제,,
스마일본병원,"5,000",W681100073,,,,,메가네슘주 10% 5ml,,,,약제,,
스마일본병원,"10,000",W672900360,,,,,(비급여)생리식염키트주사 250 ml,,,,약제,,
스마일본병원,"10,000",W672900350,,,,,(비급여)5%포도당키트주사 250ml,,,,약제,,
스마일본병원,"100,000",W640006850,,,"50,000",,오마프원페리주_(1448mL),,,,약제,,
스마일본병원,"100,000",W642404060,,,"50,000",,뉴클레오주,,,,약제,,
스마일본병원,"80,000",W665002211,,,,,옴니덱스주,,,,약제,,
스마일본병원,"150,000",W655501750,,,,,브리디온주 2ml,,,,약제,,
스마일본병원,"180,000",W655500900,,,"150,000",,조스타박스주,,,,약제,,
스마일본병원,"150,000",W648902270,,,"110,000",,프리베나13주,,,,약제,,
스마일본병원,"130,000",W650002410,,,"90,000",,신플로릭스 프리필드시린지,,,,약제,,
스마일본병원,"70,000",W655501740,,,"54,000",,박타프리필드시린지,,,,약제,,
스마일본병원,"40,000",W650001960,,,"30,000",,부스트릭스 0.5ml(파상풍),,,,약제,,
스마일본병원,"70,000",W665900200,,,"52,000",,이모젭주(일본뇌염),,,,약제,,
스마일본병원,"150,000",W056400040,,,"110,000",,스카이조스터주,,,,약제,,
스마일본병원,"35,000",W644704290,,,,,스카이셀플루 4가 0.5ml,,,,약제,,
스마일본병원,"6,000",D653401640,,,,,마데카솔케어연고,,,,약제,,
스마일본병원,"6,000",D642703970,,,,,후시딘연고,,,,약제,,
스마일본병원,"3,000",D625500120,,,,,리스토액(시트룰린말산염),,,,약제,,
스마일본병원,"20,000",D657400630,,,,,헥시탄 0.5%액(클로르헥시딘글루콘산염액),,,,약제,,
스마일본병원,700,D647802340,,,,,트레스탄캅셀,,,,약제,,
스마일본병원,"6,500,000",W051300011,,,,,인보사케이주,,,,약제,,
스마일본병원,"7,000,000",X622900010,,,,,카티스템(동종 제대혈유래 중간엽줄기세포),,,,약제,,
스마일본병원,"5,000",D681800010,,,,,박티그라 10*10cm,,,,약제,,
스마일본병원,"10,000",X684900010,,,,,카티젤겔(염산리도카인),,,,약제,,
인본병원,1인실상급병실료,,기본,,,,"170,000","170,000",ABZ01,,,,
인본병원,특실상급병실료,,기본,,,,"300,000","300,000",ABZ02,,,,
인본병원,Urine HCG-요임신반응검사(정성),,기본,,,,"10,000","10,000",B0260,,산전진찰 범주 외,,
인본병원,항CCP항체[IgG],,기본,,,,"50,000","50,000",CZ432,,,,
인본병원,Homocysteine,,기본,,,,"40,000","40,000",CZ133,,2019.7.1부터 급여전환,,
